speed;trips;time;risk
97;31;45;1
43;19;70;1
61;20;79;1
45;15;37;0
52;13;33;0
40;11;100;1
100;24;94;1
40;28;22;1
69;12;30;1
81;28;53;1
69;5;20;0
67;22;85;1
64;9;78;0
43;19;67;1
51;22;48;1
87;30;65;1
60;15;32;1
75;19;54;1
49;24;86;1
88;16;69;1
67;7;42;0
78;35;98;1
78;19;85;1
92;12;27;0
56;28;77;1
66;18;90;1
74;9;42;0
100;30;98;1
71;17;90;1
43;10;79;1
87;31;21;1
59;27;46;1
41;9;70;0
98;3;37;0
64;4;56;1
55;23;58;1
97;34;98;1
51;27;57;1
47;34;23;1
44;16;75;1
58;20;41;1
60;16;95;1
66;22;38;1
85;23;47;1
99;21;83;1
78;15;36;1
95;4;65;1
90;34;48;1
75;4;34;1
78;13;72;1
82;34;37;1
78;28;95;1
55;33;43;1
77;17;27;1
49;13;82;1
43;25;88;1
91;31;91;1
61;29;23;1
100;5;97;1
54;28;49;1
52;35;89;1
68;20;79;1
66;13;68;1
71;9;28;1
57;22;60;1
81;23;69;1
46;10;40;0
65;11;17;0
79;4;28;1
78;35;23;1
72;33;51;1
67;32;19;1
84;15;98;1
56;11;36;0
40;22;25;0
70;22;20;0
93;10;80;1
59;25;74;1
58;27;82;1
49;33;44;1
60;18;20;0
70;26;83;1
76;33;30;1
73;5;25;1
85;28;19;0
71;28;52;1
100;31;74;1
55;13;36;0
81;26;74;1
58;32;40;1
78;26;26;1
59;19;40;1
58;22;89;1
100;23;62;1
58;25;49;1
41;32;77;1
97;10;34;0
58;7;23;0
81;32;70;1
60;5;91;0
53;12;94;1
75;20;80;1
87;30;99;1
81;26;51;1
46;20;76;1
53;24;63;0
61;21;42;1
83;14;15;0
70;11;19;0
73;19;47;1
56;4;21;0
76;19;35;1
90;34;43;1
43;15;50;0
69;8;35;0
77;6;44;1
50;15;17;0
92;7;47;0
48;30;95;1
52;7;17;0
63;25;20;1
74;22;19;0
84;26;96;1
54;16;37;0
85;6;56;1
68;33;92;1
94;10;34;0
63;3;49;1
41;32;73;1
63;3;35;1
97;32;15;1
89;18;34;1
78;15;68;1
99;24;23;1
62;19;54;0
100;27;84;1
94;17;61;1
72;21;41;1
52;3;62;0
53;19;98;1
98;33;59;1
76;8;47;0
80;7;63;1
40;17;52;0
51;30;22;1
60;7;76;1
82;30;21;1
100;28;97;1
58;22;95;1
82;34;75;1
82;24;49;1
93;29;27;1
94;10;16;0
76;27;65;1
87;35;19;1
63;31;16;1
94;6;95;1
83;19;57;1
94;26;22;1
65;19;17;0
66;30;46;1
84;31;69;1
65;33;26;1
60;34;23;1
70;32;22;1
44;33;100;1
51;28;92;1
98;27;35;1
79;31;78;1
77;8;20;0
92;35;72;1
57;19;26;1
57;15;70;1
44;26;64;1
52;21;86;1
63;25;42;1
49;13;40;0
49;24;57;1
59;31;27;1
50;24;82;1
87;31;74;1
99;14;40;1
43;8;93;0
70;22;55;1
74;29;15;1
89;29;91;1
77;25;41;1
99;13;88;1
61;8;57;0
94;27;15;1
63;13;98;1
68;35;38;1
63;4;48;0
82;33;25;1
92;24;32;1
78;4;73;0
79;18;80;1
46;34;29;1
55;21;80;1
91;14;68;1
77;12;51;1
88;3;65;1
52;31;51;1
84;24;65;1
63;33;29;1
80;34;99;1
91;14;61;1
41;31;62;1
67;12;16;0
97;8;23;1
85;6;22;1
89;18;25;1
95;35;24;1
78;8;59;1
81;14;89;1
49;8;100;1
45;4;25;0
56;4;56;1
40;26;35;0
85;33;84;1
48;22;88;1
53;24;90;1
40;10;40;0
40;6;90;0
85;30;25;1
57;24;56;1
97;15;48;1
84;15;43;0
54;26;78;1
81;33;55;1
42;22;75;1
63;31;79;1
64;21;63;1
98;3;97;1
62;9;67;1
66;8;45;1
92;29;46;1
51;4;48;0
64;21;26;1
98;31;95;1
65;28;88;1
60;3;56;0
54;17;21;0
56;30;78;1
91;3;16;1
54;28;72;1
76;18;92;1
91;24;20;1
100;6;23;0
93;22;45;1
42;24;25;0
69;6;43;0
70;16;66;1
97;25;64;1
90;27;22;1
59;35;21;1
77;23;66;1
92;10;22;1
76;32;74;1
60;30;65;1
53;21;21;0
75;4;99;1
60;14;86;1
61;28;36;1
58;29;56;1
70;22;89;1
73;24;43;1
95;32;58;1
93;33;47;1
67;7;31;0
93;9;84;1
62;25;52;1
84;24;71;1
80;12;32;1
50;18;15;0
88;21;34;1
95;34;30;1
86;19;93;1
63;23;95;1
72;18;81;1
71;10;54;1
70;20;81;1
51;31;76;1
88;11;90;1
87;10;82;1
82;27;51;1
76;27;30;1
89;18;76;1
74;5;51;0
54;31;83;1
80;11;82;1
45;31;47;1
56;4;48;0
90;3;20;1
44;20;21;0
54;23;56;0
59;6;70;0
70;14;40;0
86;30;98;1
80;7;69;1
79;14;34;1
62;23;60;1
45;25;93;1
71;9;34;1
74;11;40;1
80;20;72;1
81;34;66;1
59;15;80;1
85;26;90;1
69;19;73;1
52;12;66;1
97;24;95;1
69;32;80;1
75;15;31;1
80;13;87;1
77;12;36;0
73;10;47;1
58;3;45;0
42;18;61;1
53;17;40;0
93;17;36;1
92;16;76;1
58;17;58;1
41;33;51;1
100;11;91;1
51;8;53;0
88;32;26;1
82;7;98;1
65;35;94;1
54;10;84;0
73;8;86;1
95;21;30;1
91;16;66;1
63;34;42;1
95;23;100;1
95;27;42;1
76;31;48;1
53;17;62;1
58;22;87;1
66;20;34;1
100;16;58;1
47;12;18;0
75;8;18;1
50;11;57;1
51;12;47;0
53;13;30;0
46;11;87;0
72;4;35;0
56;23;28;1
80;19;22;1
86;6;67;1
82;16;53;1
90;35;52;1
88;33;53;1
51;33;90;1
80;14;72;1
47;23;86;1
71;10;30;0
56;9;52;0
91;10;44;1
51;10;98;1
89;10;53;0
68;8;34;1
44;34;36;1
84;15;43;1
69;30;55;1
62;33;46;1
51;35;34;1
71;33;40;1
84;24;33;1
95;11;80;1
49;18;58;1
65;14;84;1
96;13;70;1
97;11;53;1
81;29;90;1
51;24;63;1
67;19;35;1
99;26;89;1
74;4;32;0
81;7;57;0
83;27;53;1
63;35;17;1
77;18;30;1
75;33;69;1
46;33;78;1
65;15;65;0
55;29;50;0
82;9;69;1
44;20;43;0
47;24;68;1
100;31;53;1
65;11;46;0
41;10;36;0
65;13;83;1
47;20;49;0
76;20;68;1
83;25;55;1
52;29;25;0
77;19;23;0
59;19;24;0
81;23;53;1
65;8;78;1
56;34;42;1
44;33;63;1
58;21;58;1
47;24;27;0
61;7;96;1
69;31;86;1
83;24;22;1
56;25;63;1
90;22;81;1
76;10;19;0
85;30;47;1
71;25;46;1
91;14;79;1
97;15;96;1
54;23;41;0
44;9;40;0
73;3;39;1
75;20;41;1
57;33;99;1
41;12;47;1
76;7;35;0
50;16;40;0
90;9;72;1
99;35;39;1
61;30;81;1
53;4;39;0
93;17;71;1
97;26;96;1
48;28;88;1
42;7;16;0
86;24;43;1
51;25;87;1
97;13;77;1
64;35;63;1
76;31;82;1
84;26;26;1
86;8;57;1
56;21;75;1
41;29;80;1
54;17;35;1
81;29;17;1
98;3;67;1
42;14;20;0
99;29;35;1
59;24;40;1
72;32;58;1
77;29;50;1
94;4;74;1
75;7;15;1
83;3;62;1
91;29;52;1
78;16;82;1
75;17;79;1
85;25;34;1
70;23;25;1
75;28;37;1
46;7;52;0
96;7;91;1
62;3;58;1
99;22;45;1
54;16;40;0
77;30;22;1
71;8;67;0
65;13;89;1
81;8;100;1
80;8;94;1
41;5;40;0
43;13;78;0
74;19;59;1
59;16;59;1
45;3;98;1
55;17;63;1
53;25;74;1
92;3;79;1
45;33;67;1
45;22;21;0
98;28;99;1
76;27;81;1
74;7;91;0
73;12;30;0
60;13;78;1
85;10;57;1
53;15;66;1
89;24;61;1
58;12;43;0
56;23;84;1
97;30;40;1
41;22;90;1
53;26;58;1
41;9;40;0
87;27;77;1
64;14;26;1
49;8;94;0
48;11;33;0
86;28;87;1
58;16;42;0
42;12;43;0
89;27;44;1
48;9;87;1
47;30;40;1
62;15;49;0
95;8;68;1
60;7;59;0
91;30;16;1
62;22;62;1
98;6;96;1
59;24;41;1
43;25;39;1
90;6;88;1
60;34;24;1
44;18;15;0
92;6;88;1
96;4;39;1
84;6;42;1
96;35;97;1
76;22;58;1
82;19;39;1
48;6;66;0
56;34;22;1
75;5;15;0
56;15;71;1
64;9;83;1
75;33;92;1
66;25;40;1
63;29;44;1
73;14;63;1
90;11;76;1
62;22;19;1
47;31;66;1
67;11;34;1
52;18;79;1
49;29;89;1
44;3;65;0
95;19;64;1
94;5;97;1
79;25;29;1
79;21;69;1
56;6;95;1
81;15;35;0
70;15;65;1
41;3;73;0
40;21;81;1
97;30;55;1
94;3;74;1
88;3;23;0
70;31;23;1
52;34;40;1
100;4;37;1
96;6;53;1
100;24;81;1
67;16;73;1
64;11;59;1
97;7;58;1
50;29;59;1
48;24;90;1
46;16;99;1
75;26;90;1
88;15;43;1
87;35;76;1
79;15;91;1
43;21;84;1
69;15;43;0
62;21;87;1
96;5;95;1
96;14;61;1
70;22;87;1
62;24;67;1
91;4;77;1
43;8;63;1
53;4;38;0
60;3;78;0
52;12;26;0
91;31;62;1
48;28;18;1
60;25;32;1
59;34;73;1
100;24;22;1
75;8;95;1
87;18;86;1
79;4;29;0
51;17;18;0
58;17;52;1
75;13;78;1
41;20;82;1
96;7;35;1
48;25;97;1
95;31;96;1
43;29;36;1
97;6;48;0
40;5;58;0
89;17;78;1
67;7;72;1
72;11;33;1
93;22;65;1
88;23;96;1
86;32;28;1
56;24;99;1
47;24;88;1
77;10;68;1
73;17;43;1
60;28;91;1
75;24;85;1
79;13;37;1
95;14;47;1
41;13;50;1
83;20;38;1
88;20;55;1
72;25;85;1
53;21;94;1
90;17;67;1
46;24;83;1
57;27;100;1
60;24;49;1
97;28;71;1
55;26;40;1
57;27;80;1
79;11;87;1
87;10;80;1
77;14;33;0
66;31;33;1
100;7;76;1
45;32;44;1
74;34;74;1
94;18;99;1
55;19;66;1
70;6;99;1
60;19;100;1
45;17;79;0
54;22;83;1
80;21;61;1
82;10;84;1
82;21;34;1
46;12;47;0
83;12;55;1
62;18;28;0
87;24;81;1
72;6;70;0
91;20;57;1
88;7;30;1
62;24;37;0
60;22;63;1
80;23;58;1
57;35;35;1
58;5;81;1
77;35;86;1
85;30;74;1
87;16;90;1
88;8;42;0
88;12;30;1
99;6;76;1
48;30;48;1
40;23;27;0
56;24;71;1
45;3;66;0
84;31;77;1
49;10;53;0
99;7;91;1
71;13;32;0
82;34;60;1
49;32;55;1
89;14;38;1
60;16;71;0
49;23;27;0
47;31;20;1
99;6;89;1
80;17;51;1
79;13;36;1
94;22;56;1
45;18;75;1
84;18;65;1
78;7;93;1
40;35;72;1
94;5;90;1
51;22;34;0
67;4;94;1
86;22;82;1
80;33;86;1
65;15;81;1
87;10;55;1
56;34;68;1
44;32;72;1
77;10;19;1
67;20;79;1
42;6;47;0
90;19;16;0
73;12;80;1
72;27;21;0
72;24;100;1
88;10;37;1
92;17;75;1
79;6;76;0
47;14;79;1
49;35;36;1
54;27;87;1
71;31;56;1
64;19;38;1
71;17;56;0
95;35;44;1
84;26;81;1
88;9;25;1
86;3;31;1
48;12;42;0
84;12;25;0
40;21;41;1
92;4;84;1
48;9;88;1
69;26;29;1
99;26;80;1
81;34;67;1
94;8;66;1
61;30;19;1
83;7;67;1
54;32;48;1
61;4;46;0
93;35;71;1
63;12;73;1
93;18;50;1
80;5;42;0
68;20;87;1
85;13;44;1
47;19;46;0
91;26;62;1
99;35;68;1
96;24;49;1
61;18;50;0
93;8;44;1
52;34;17;0
76;13;85;1
56;27;94;1
68;3;90;0
81;24;83;1
90;15;19;1
92;30;30;1
42;12;52;0
53;20;73;0
94;23;66;1
49;4;75;0
83;11;19;1
52;5;73;0
77;31;77;1
67;7;55;1
48;30;83;1
80;29;36;1
45;11;49;0
48;22;87;1
66;33;65;1
82;14;65;1
73;12;86;1
51;6;92;1
68;3;38;0
47;6;80;1
55;35;82;1
62;12;93;1
66;32;60;1
76;34;76;1
90;11;32;1
40;19;100;1
74;28;88;1
63;35;41;1
61;17;58;1
91;29;20;1
92;22;18;1
56;4;17;0
94;27;84;1
80;21;93;1
66;30;47;1
40;33;73;1
100;3;37;0
57;24;71;1
46;26;92;1
84;11;78;1
81;17;92;1
92;29;90;1
94;19;48;1
68;17;82;1
84;5;53;1
91;35;16;1
41;32;27;0
93;35;51;1
81;8;54;0
62;20;88;1
76;15;37;0
86;31;51;1
60;12;50;1
74;33;39;1
94;27;21;1
64;27;30;1
87;10;69;1
64;15;62;1
66;3;71;0
55;14;31;1
62;21;19;0
66;34;75;1
90;32;17;1
84;14;86;1
95;6;99;1
78;22;15;1
44;35;19;0
94;6;99;1
53;30;40;1
98;25;19;1
49;32;89;1
80;21;56;1
90;16;74;1
84;15;49;0
91;3;95;1
89;6;20;1
77;18;84;1
79;3;30;0
99;8;68;1
53;27;97;1
75;23;83;1
81;15;72;1
60;28;32;1
81;21;32;1
60;24;65;1
53;10;19;0
42;19;64;1
72;26;96;1
86;25;79;1
58;33;50;1
57;34;58;1
82;30;99;1
96;16;48;1
80;6;42;0
83;3;41;0
61;3;95;1
66;11;50;0
85;16;25;0
94;18;77;1
90;33;80;1
51;6;59;0
40;29;79;1
64;17;91;1
96;26;49;1
66;21;39;1
53;3;60;0
87;24;54;1
100;20;21;1
63;18;79;1
71;33;56;1
52;18;18;0
96;7;37;1
75;7;60;0
85;30;15;1
84;35;55;1
81;4;16;0
75;9;40;1
53;17;29;1
52;26;73;1
58;31;36;1
45;15;83;1
65;7;15;0
91;32;31;1
89;16;21;1
73;25;67;1
61;3;46;0
47;12;92;1
92;8;73;1
65;25;97;1
55;27;44;1
68;29;50;1
66;12;45;1
76;29;33;1
40;30;98;1
77;25;48;1
42;29;87;1
93;25;25;1
60;25;80;1
100;10;62;1
73;7;36;0
97;15;86;1
49;31;33;1
87;10;48;1
57;10;66;1
72;26;58;1
97;27;57;1
93;29;15;1
97;13;28;1
79;3;94;1
48;13;65;0
84;10;25;1
56;19;77;1
100;5;61;1
53;14;81;1
55;4;22;0
86;34;100;1
45;4;34;0
74;23;22;1
78;6;15;0
69;11;23;0
53;34;32;1
98;17;81;1
88;35;97;1
63;13;45;0
87;34;56;1
70;27;27;1
57;30;23;1
67;16;37;0
62;6;34;1
75;33;24;1
81;23;21;0
87;27;78;1
92;21;81;1
71;3;45;0
49;12;31;0
94;25;42;1
86;29;67;1
77;24;15;1
78;18;90;1
64;9;35;1
61;15;32;0
86;35;58;1
99;21;92;1
58;16;28;0
46;23;99;1
43;31;31;1
51;33;82;1
71;31;37;1
48;33;43;1
47;15;96;1
79;7;19;0
52;17;100;1
41;32;43;1
69;26;59;1
51;17;23;1
44;19;85;1
79;18;100;1
63;8;57;1
75;16;92;1
49;13;64;0
69;15;24;0
61;33;77;1
85;31;24;1
43;12;34;0
53;31;94;1
100;4;84;1
78;12;48;1
64;30;37;1
75;4;52;1
92;16;56;1
93;22;76;1
66;30;43;1
45;15;89;0
47;5;40;0
89;35;69;1
69;10;82;0
76;29;66;1
53;24;30;1
96;14;59;1
49;34;49;1
67;6;16;0
70;15;99;1
100;16;72;1
84;9;28;0
89;17;55;1
44;19;83;1
51;9;59;1
45;18;81;1
53;33;66;1
95;25;99;1
67;32;47;1
83;3;65;1
85;11;15;1
45;30;45;1
47;25;45;1
66;10;60;0
47;21;52;0
88;10;61;1
99;4;98;1
45;21;64;1
68;23;40;1
82;12;94;1
46;33;82;1
40;35;80;1
61;34;72;1
90;30;83;1
85;30;22;1
96;24;33;1
46;32;18;1
52;19;51;1
64;5;94;1
65;19;64;1
57;5;79;1
91;16;78;1
70;30;29;1
87;33;54;1
88;11;62;1
87;18;64;1
90;22;82;1
66;18;49;0
88;14;58;1
46;32;38;1
84;24;66;1
88;18;81;1
64;4;90;1
60;22;87;1
