Income;Previous_Expenses;Transactions;Expense
800;600;20;620
900;650;22;670
1000;700;25;720
1100;750;27;770
1200;800;30;820
1300;850;32;870
1400;900;35;920
1500;950;37;970
1600;1000;40;1020
1700;1050;42;1070
1800;1100;45;1120
1900;1150;47;1170
2000;1200;50;1220
2100;1250;52;1270
2200;1300;55;1320
2300;1350;57;1370
2400;1400;60;1420
2500;1450;62;1470
2600;1500;65;1520
2700;1550;67;1570
2800;1600;70;1620
2900;1650;72;1670
3000;1700;75;1720
3100;1750;77;1770
3200;1800;80;1820
3300;1850;82;1870
3400;1900;85;1920
3500;1950;87;1970
3600;2000;90;2020
3700;2050;92;2070
3800;2100;95;2120
3900;2150;97;2170
4000;2200;100;2220
4100;2250;102;2270
4200;2300;105;2320
4300;2350;107;2370
4400;2400;110;2420
4500;2450;112;2470
4600;2500;115;2520
4700;2550;117;2570
4800;2600;120;2620
4900;2650;122;2670
5000;2700;125;2720
5100;2750;127;2770
5200;2800;130;2820
5300;2850;132;2870
5400;2900;135;2920
5500;2950;137;2970
5600;3000;140;3020
5700;3050;142;3070
